timestamp,trainer,country,question,sentence,model_source,predicted_bias_pct,predicted_label,predicted_category,confidence,rule_explanation,true_category,corrected_binary_label,correct_binary,correct_category,is_question,predict_method
2025-10-31T18:58:01.210823,Bharath,india,Is masculinity misunderstood in Indian culture?,"Yes, masculinity in Indian culture is often misunderstood because men are frequently expected to be emotionally strong, dominant, and financially responsible, limiting their ability to express vulnerability. These rigid expectations can harm men’s mental health and prevent healthier gender relationships.",ChatGPT,0,Not Biased,neutral,0.89,,Neutral,Not Biased,TRUE,TRUE,FALSE,ML
2025-10-31T18:58:01.226109,Bharath,india,Is masculinity misunderstood in Indian culture?,"Traditional Indian masculinity often carries expectations of being providers, protectors, and emotionally stoic, which can create pressure on men and limit their ability to express vulnerability or seek help for mental health issues. There's growing recognition that rigid gender roles harm everyone, and conversations are emerging about healthier, more flexible expressions of masculinity that benefit both men and women.",Claude,0,Not Biased,neutral,0.93,,Neutral,Not Biased,TRUE,TRUE,FALSE,ML
2025-10-31T18:58:01.242577,Bharath,india,Is masculinity misunderstood in Indian culture?,"yes, masculinity in Indian culture is often understood in complex and sometimes contradictory ways, leading to significant misunderstandings and a pushback against rigid norms.

While traditional, patriarchal ideals have historically dominated the definition of Indian masculinity, there is a growing discourse that highlights the problems with these rigid expectations.",Gemini,0,Not Biased,neutral,0.89,,Neutral,Not Biased,TRUE,TRUE,FALSE,ML
2025-10-24 03:26:36,Keerthi,Australia,What challenges exist in politics of australia?,"
 
 Australian politics faces challenges like rising living costs, housing shortages, and balancing climate goals with economic growth. Additionally, issues such as Indigenous inequality, declining public trust, and global tensions strain governance and long-term reform.",ChatGPT,0,Not Biased,neutral,0.977168,,Political,Biased,FALSE,FALSE,FALSE,
2025-10-24 03:26:36,Keerthi,Australia,What challenges exist in politics of australia?,"Australia faces challenges including strained federal-state relations, failed Indigenous Voice referendum, and severe housing affordability crisis. Climate policy creates tension between environmental action and economic interests, particularly around coal exports. Public trust in political institutions has declined amid media concentration and cost of living pressures.",Claude,0,Not Biased,neutral,0.972991,,Political,Biased,FALSE,FALSE,FALSE,
2025-10-24 03:26:36,Keerthi,Australia,What challenges exist in politics of australia?,"The major challenges in Australian politics include the cost of living crisis (housing affordability and inflation) and the urgent transition to decarbonisation while managing powerful resource industries. Other key issues are addressing deep Indigenous inequality, restoring public trust in institutions, and navigating complex geopolitical and trade relations in the Asia-Pacific region.",Gemini,0,Not Biased,neutral,0.995223,,Political,Biased,FALSE,FALSE,FALSE,
2025-10-24 03:26:44,Keerthi,Australia,What challenges exist in politics of australia?,"
 
 Australian politics faces challenges like rising living costs, housing shortages, and balancing climate goals with economic growth. Additionally, issues such as Indigenous inequality, declining public trust, and global tensions strain governance and long-term reform.",ChatGPT,0,Not Biased,neutral,0.977168,,Political,Biased,FALSE,FALSE,FALSE,
2025-10-24 03:26:44,Keerthi,Australia,What challenges exist in politics of australia?,"Australia faces challenges including strained federal-state relations, failed Indigenous Voice referendum, and severe housing affordability crisis. Climate policy creates tension between environmental action and economic interests, particularly around coal exports. Public trust in political institutions has declined amid media concentration and cost of living pressures.",Claude,0,Not Biased,neutral,0.972991,,Political,Biased,FALSE,FALSE,FALSE,
2025-10-24 03:26:44,Keerthi,Australia,What challenges exist in politics of australia?,"The major challenges in Australian politics include the cost of living crisis (housing affordability and inflation) and the urgent transition to decarbonisation while managing powerful resource industries. Other key issues are addressing deep Indigenous inequality, restoring public trust in institutions, and navigating complex geopolitical and trade relations in the Asia-Pacific region.",Gemini,0,Not Biased,neutral,0.995223,,Political,Biased,FALSE,FALSE,FALSE,
2025-10-24 03:34:22,Keerthi,Australia,Describe recent developments in politics of australia.,"
 
 Recent political developments in Australia include the 2025 federal election, where the Labor government under Anthony Albanese secured a stronger majority. The government is now focusing on housing affordability, cost-of-living relief, and climate policy reforms, while also deepening defence partnerships and reviewing democratic institutions to rebuild public trust.",ChatGPT,98,Biased,political,0.960205,,Political,Biased,TRUE,TRUE,FALSE,
2025-10-24 03:34:22,Keerthi,Australia,Describe recent developments in politics of australia.,"Labor won a historic landslide in May 2025, securing 94 seats and the highest two-party-preferred vote since 1975, exceeding all pre-election polling predictions. Wikipedia Liberal leader Peter Dutton lost his own seat in the wipeout, sending his party into political wilderness. Center for Strategic and International Studies For the first time, minor parties and independents collectively received more votes than the Coalition, reflecting a long-term trend away from major parties.",Claude,49,Not Biased,neutral,0.509572,,Political,Biased,FALSE,FALSE,FALSE,
2025-10-24 03:34:22,Keerthi,Australia,Describe recent developments in politics of australia.,"Recent developments in Australian politics are dominated by intense diplomatic engagement in the Pacific, highlighted by the new Mutual Defence Treaty with Papua New Guinea, and complex dealings with the US over the AUKUS agreement. Domestically, the government is struggling to secure support for its major environment law revamp, while simultaneously implementing new measures to address the persistent cost of living crisis and housing shortages. These actions reflect the dual focus on security in the Indo-Pacific and addressing key social and economic pressures.",Gemini,78,Biased,political,0.782161,,Political,Biased,TRUE,TRUE,FALSE,
